Gene.ID	logFC	logCPM	F	PValue	FDR	Gene.name	Gene.type	Gene.description
ENSMUSG00000087177	5.1743709064735	-0.230429932761189	82.3525722553827	4.69682607065158e-06	0.056845685933096	E130307A14Rik	antisense	RIKEN cDNA E130307A14 gene [Source:MGI Symbol;Acc:MGI:3036287]
ENSMUSG00000032366	-8.39660478118186	-0.584962693080479	87.2271140950814	4.32751353530802e-05	0.261879481589165	Tpm1	protein_coding	tropomyosin 1, alpha [Source:MGI Symbol;Acc:MGI:98809]
ENSMUSG00000024985	8.00562454919388	-0.564498590520761	52.2572658655081	0.000107462092952783	0.390491730713843	Tcf7l2	protein_coding	transcription factor 7 like 2, T cell specific, HMG box [Source:MGI Symbol;Acc:MGI:1202879]
ENSMUSG00000039952	2.77800474178812	0.519373966734257	30.4714729576806	0.000281900857430297	0.390491730713843	Dag1	protein_coding	dystroglycan 1 [Source:MGI Symbol;Acc:MGI:101864]
ENSMUSG00000052581	6.59991284218713	-1.76004939963857	36.00826794366	0.000371813565728254	0.390491730713843	Lrrtm4	protein_coding	leucine rich repeat transmembrane neuronal 4 [Source:MGI Symbol;Acc:MGI:2389180]
ENSMUSG00000029772	-0.906223555390895	7.4504648434428	28.1817745759295	0.000377787971172783	0.390491730713843	Ahcyl2	protein_coding	S-adenosylhomocysteine hydrolase-like 2 [Source:MGI Symbol;Acc:MGI:1921590]
ENSMUSG00000095184	-0.847051277732154	6.89400911195246	27.5096594884007	0.000413128313047634	0.390491730713843	Gm26375	snRNA	predicted gene, 26375 [Source:MGI Symbol;Acc:MGI:5456152]
ENSMUSG00000020413	7.40087943628218	-1.09953586591024	34.3682215658714	0.000432312355110805	0.390491730713843	Hus1	protein_coding	HUS1 checkpoint clamp component [Source:MGI Symbol;Acc:MGI:1277962]
ENSMUSG00000042709	6.4093909361377	-1.90689078796784	32.8971700201668	0.000497496623867633	0.390491730713843	Atpaf2	protein_coding	ATP synthase mitochondrial F1 complex assembly factor 2 [Source:MGI Symbol;Acc:MGI:2180561]
ENSMUSG00000081564	-0.905373201835608	5.12101520860204	25.4397011448636	0.000550083182790599	0.390491730713843	Gm13717	processed_pseudogene	predicted gene 13717 [Source:MGI Symbol;Acc:MGI:3650430]
ENSMUSG00000042626	-6.75042785397277	-1.95935820786198	37.3352289056954	0.000570183808785586	0.390491730713843	Shc1	protein_coding	src homology 2 domain-containing transforming protein C1 [Source:MGI Symbol;Acc:MGI:98296]
ENSMUSG00000021870	1.62289469624699	1.70360680486045	24.7598536077597	0.000606643102852211	0.390491730713843	Slmap	protein_coding	sarcolemma associated protein [Source:MGI Symbol;Acc:MGI:1933549]
ENSMUSG00000018585	-1.18627801891993	2.39949645602374	23.971354979713	0.000681299405552574	0.390491730713843	Atox1	protein_coding	antioxidant 1 copper chaperone [Source:MGI Symbol;Acc:MGI:1333855]
