Geneset.Type	Geneset.ID	Description	P.value	FDR	Effect	Odds.Ratio	Status	N.Geneset.Genes	N.Geneset.Peak.Genes	Geneset.Avg.Gene.Length	Geneset.Peak.Genes
user-supplied	6m-Q111-DOWN_GSE65774__Down-regulated_genes_in_striatum_of_6_mon_HD_Q111_mice	6m-Q111-DOWN_GSE65774__Down-regulated_genes_in_striatum_of_6_mon_HD_Q111_mice	2.14238854588064e-19	3.21358281882096e-18	1.02599268239439	2.78986353484302	enriched	1397	132	135480.300644238	17536, 23984, 71978, 108100, 14007, 67972, 268980, 19739, 58208, 74100, 77579, 108655, 114641, 218194, 360013, 381582, 11938, 12295, 12296, 12323, 18546, 19055, 19704, 53618, 57276, 69938, 74533, 77531, 80906, 229709, 246710, 319162, 11847, 11991, 12313, 12314, 12709, 13170, 13175, 13385, 13396, 14680, 15331, 15444, 16492, 16800, 16980, 17344, 17827, 18574, 18619, 18762, 18771, 18797, 19045, 19049, 19099, 19395, 19736, 20620, 21770, 22145, 22631, 22661, 24064, 26404, 26562, 51791, 53321, 54393, 54403, 56455, 57776, 58200, 59046, 64378, 67300, 68349, 68526, 69596, 70435, 71722, 72097, 72289, 74026, 74136, 74203, 74206, 74256, 74464, 74648, 75141, 76055, 78217, 81701, 94093, 100715, 102075, 108069, 108699, 108705, 109135, 110351, 140580, 170676, 207278, 208943, 209225, 212163, 214931, 217692, 223697, 226922, 230594, 233020, 234593, 234854, 237542, 238271, 239170, 268566, 269019, 270192, 278795, 319387, 319405, 320661, 320772, 330914, 546071, 620246, 100504663
user-supplied	8608_GSE65774__Down-regulated_genes_in_striatum_of_10_mon_HD_Q175_mice_vs_Q20	8608_GSE65774__Down-regulated_genes_in_striatum_of_10_mon_HD_Q175_mice_vs_Q20	5.22144131047835e-13	3.91608098285876e-12	0.786221658904908	2.19508695089137	enriched	2214	167	140097.266937669	19317, 17536, 23984, 71978, 108100, 14007, 67972, 192160, 268980, 320951, 19739, 58208, 74100, 108655, 218194, 328734, 360013, 11938, 12295, 12296, 12323, 18005, 18546, 19055, 19704, 20464, 57276, 60595, 69938, 74533, 77531, 78887, 80906, 216439, 217340, 229709, 246710, 383348, 11766, 11847, 11991, 12006, 12313, 12314, 12709, 12723, 13170, 13175, 13385, 13396, 13507, 13821, 14056, 14680, 15201, 15382, 15444, 16201, 16492, 16554, 16795, 16800, 18087, 18387, 18574, 18619, 18626, 18762, 18771, 18797, 18830, 19045, 19049, 19395, 19736, 20620, 21770, 22145, 22288, 23859, 24064, 26404, 26562, 30785, 51791, 52808, 53321, 54393, 54403, 57776, 58175, 58200, 58235, 59046, 64378, 67016, 68053, 68526, 70435, 71186, 71685, 71722, 71878, 72097, 72157, 72289, 74026, 74136, 74206, 74256, 74309, 74464, 74648, 75141, 76055, 81701, 83766, 83925, 100715, 102075, 102423, 108069, 108073, 108699, 108705, 109135, 110351, 140742, 170676, 208943, 209225, 211484, 212163, 214931, 217166, 217335, 217692, 217826, 217843, 223254, 223697, 226922, 233020, 234593, 234854, 237542, 238271, 239170, 241175, 264064, 268566, 269019, 270192, 271127, 278795, 319405, 319476, 319586, 320127, 320661, 320772, 330119, 330914, 546071, 620246, 622434, 100037396
user-supplied	8042_GSE65774__Down-regulated_genes_in_striatum_of_HD_Q175_mice	8042_GSE65774__Down-regulated_genes_in_striatum_of_HD_Q175_mice	7.57246451808467e-11	3.78623225904234e-10	0.703642459176778	2.02110109447484	enriched	2693	182	122706.68473821	19317, 17536, 23984, 71978, 108100, 14007, 67972, 192160, 268980, 19739, 58208, 74100, 108655, 114641, 218194, 360013, 11938, 12295, 12296, 12323, 18005, 18546, 19055, 19704, 26561, 57276, 60595, 69938, 74533, 77531, 80906, 216439, 217340, 229709, 233489, 246710, 383348, 11461, 11766, 11838, 11847, 11991, 12006, 12313, 12314, 12514, 12709, 12723, 13170, 13175, 13385, 13396, 13653, 13821, 14680, 15331, 15382, 15444, 16201, 16492, 16554, 16800, 16969, 18387, 18574, 18619, 18626, 18762, 18771, 18797, 19045, 19049, 19099, 19201, 19395, 19736, 20620, 21770, 22145, 22631, 23859, 24064, 26404, 30785, 51791, 51799, 52004, 52808, 53321, 54393, 54403, 56399, 56455, 56722, 57776, 58175, 58200, 59046, 64378, 66961, 67016, 67848, 68349, 68526, 69596, 70435, 71186, 71685, 71722, 71878, 72097, 72289, 73635, 74026, 74136, 74206, 74256, 74309, 74464, 74648, 75141, 75580, 78217, 78749, 78926, 81701, 98267, 98956, 100715, 102075, 102423, 107895, 108069, 108073, 108699, 108705, 109135, 110351, 117109, 140580, 207683, 208943, 209225, 212163, 214931, 216846, 217166, 217335, 217692, 217826, 223254, 223697, 224792, 225872, 226922, 233020, 234593, 234825, 234854, 237542, 238271, 239170, 241175, 242022, 264064, 268566, 268709, 269019, 270192, 271127, 278795, 319405, 319586, 320661, 320772, 330119, 330914, 407800, 546071, 620246, 100037396, 100504663
user-supplied	8607_GSE65774__Down-regulated_genes_in_striatum_of_6_mon_HD_Q175_mice_vs_Q20	8607_GSE65774__Down-regulated_genes_in_striatum_of_6_mon_HD_Q175_mice_vs_Q20	2.11409328017522e-10	7.92784980065709e-10	0.690182606831756	1.99407963256253	enriched	3162	204	123321.02055661	19317, 17536, 23984, 71978, 108100, 14007, 67972, 192160, 268980, 19739, 58208, 74100, 77579, 108655, 114641, 218194, 252870, 360013, 381582, 11938, 12295, 12296, 12323, 18005, 18546, 18755, 19055, 19704, 26561, 57276, 60595, 69938, 74533, 75033, 77531, 78887, 80906, 216439, 217340, 229709, 233489, 246710, 383348, 11461, 11766, 11838, 11847, 11991, 12313, 12314, 12514, 12709, 12723, 13170, 13175, 13385, 13396, 13653, 13681, 13821, 13841, 14680, 15331, 15382, 15444, 16201, 16492, 16554, 16800, 16969, 17250, 17344, 17827, 18087, 18387, 18574, 18619, 18626, 18762, 18771, 18797, 19045, 19049, 19099, 19395, 19735, 19736, 20620, 20918, 21770, 22145, 22631, 23859, 24064, 26404, 26422, 26562, 30785, 51791, 51799, 52004, 52808, 53321, 54393, 54403, 56399, 56455, 57776, 58175, 58200, 59046, 64378, 66083, 66561, 67016, 67848, 68349, 68526, 69596, 70435, 71186, 71685, 71722, 71878, 72097, 72157, 72289, 73635, 74026, 74136, 74203, 74206, 74256, 74309, 74319, 74342, 74464, 74648, 75141, 76055, 78217, 81701, 83767, 98267, 98956, 100715, 102075, 102323, 102423, 108069, 108073, 108699, 108705, 109135, 110351, 117109, 140580, 140742, 170676, 207683, 208943, 209225, 211484, 212163, 214931, 216846, 217166, 217335, 217692, 217826, 223697, 224792, 225872, 226922, 227700, 233020, 234593, 234825, 234854, 237542, 238271, 239170, 241175, 242022, 264064, 268566, 269019, 269702, 270192, 278795, 319387, 319405, 319586, 320127, 320661, 320772, 330119, 330914, 331524, 407800, 546071, 620246, 100037396, 100504663
user-supplied	6m-Q111-DEG_GSE65774__Differentially_expressed_genes_in_striatum_of_6_mon_HD_Q111_mice	6m-Q111-DEG_GSE65774__Differentially_expressed_genes_in_striatum_of_6_mon_HD_Q111_mice	3.93636891958298e-08	1.18091067587489e-07	0.601121289527241	1.82416306901309	enriched	2334	158	143738.277206512	17536, 23984, 71978, 108100, 14007, 67972, 268980, 19739, 20658, 58208, 66931, 74100, 77579, 108655, 114641, 218194, 360013, 381582, 11938, 12295, 12296, 12323, 12418, 12661, 18546, 19055, 19704, 53618, 57276, 69938, 71805, 74533, 77531, 80906, 229709, 246710, 319162, 11847, 11991, 12313, 12314, 12393, 12709, 13170, 13175, 13385, 13396, 13627, 13629, 14635, 14680, 15331, 15444, 16392, 16492, 16800, 16980, 17344, 17827, 18377, 18574, 18619, 18762, 18771, 18797, 19045, 19049, 19099, 19395, 19736, 20620, 21770, 22145, 22631, 22661, 24064, 26404, 26562, 51791, 53321, 54003, 54393, 54403, 56455, 57776, 58200, 59008, 59046, 63830, 64295, 64378, 67300, 67684, 68126, 68349, 68526, 69596, 70435, 71722, 72097, 72289, 74026, 74136, 74203, 74206, 74256, 74464, 74648, 74718, 75141, 76055, 78217, 81701, 94093, 99633, 100715, 102075, 108069, 108699, 108705, 108888, 109135, 110351, 110750, 140580, 170676, 207278, 208943, 209225, 212163, 214552, 214931, 217151, 217692, 217951, 223697, 226922, 230594, 233020, 234593, 234854, 237542, 238271, 239170, 268566, 269019, 269630, 270192, 278795, 319387, 319405, 320661, 320772, 330914, 331424, 546071, 620246, 100504663
user-supplied	8602_GSE65774__Differentially_expressed_genes_in_striatum_of_10_mon_HD_Q175_mice_vs_Q20	8602_GSE65774__Differentially_expressed_genes_in_striatum_of_10_mon_HD_Q175_mice_vs_Q20	6.17308028390983e-05	0.000132280291798068	0.44544454186973	1.56118405327493	enriched	4169	228	122646.408251379	19317, 17536, 23984, 71978, 108100, 14007, 67972, 192160, 268980, 320951, 19739, 58208, 66931, 67005, 74100, 108655, 218194, 317717, 328734, 360013, 11938, 12295, 12296, 12323, 12418, 18005, 18546, 19055, 19704, 20464, 21761, 57276, 60595, 69938, 71805, 74533, 77531, 78887, 80906, 216439, 217340, 229709, 246710, 383348, 11370, 11766, 11847, 11964, 11991, 12006, 12313, 12314, 12393, 12709, 12723, 13170, 13175, 13207, 13244, 13385, 13396, 13507, 13627, 13821, 14056, 14433, 14635, 14680, 15201, 15382, 15444, 15481, 16201, 16392, 16492, 16554, 16795, 16800, 18087, 18089, 18096, 18377, 18387, 18574, 18619, 18626, 18749, 18762, 18771, 18797, 18830, 18996, 19045, 19049, 19158, 19172, 19395, 19646, 19698, 19736, 20620, 21770, 22142, 22145, 22288, 23802, 23859, 24064, 26404, 26562, 29806, 30785, 51791, 52808, 53321, 54003, 54393, 54403, 55992, 56193, 56418, 56433, 56434, 57776, 58175, 58200, 58235, 59008, 59046, 64295, 64378, 65105, 66117, 66448, 66599, 66645, 67016, 67125, 67790, 68053, 68126, 68526, 68675, 68979, 69654, 70225, 70435, 70799, 71186, 71685, 71722, 71878, 72097, 72157, 72289, 72611, 74026, 74136, 74206, 74256, 74309, 74464, 74648, 74718, 75141, 76055, 76894, 78108, 81701, 83766, 83925, 100715, 102075, 102423, 108069, 108073, 108699, 108705, 109135, 110351, 110750, 140742, 170676, 208943, 209225, 211484, 212163, 213673, 214552, 214931, 217151, 217166, 217335, 217692, 217826, 217843, 218454, 223254, 223697, 226922, 233020, 234593, 234854, 237542, 238271, 239170, 241175, 264064, 268566, 269019, 270192, 271127, 278795, 319405, 319476, 319586, 319887, 320127, 320661, 320772, 330119, 330914, 382985, 399566, 546071, 620246, 622434, 100037396
user-supplied	8022_GSE65774__Differentially_expressed_genes_in_striatum_of_HD_Q175_mice	8022_GSE65774__Differentially_expressed_genes_in_striatum_of_HD_Q175_mice	0.000970753684553374	0.00161792280758896	0.404351307174804	1.49833022866901	enriched	5212	270	126171.118956255	19317, 17536, 23984, 71978, 108100, 14007, 67972, 192160, 268980, 19739, 20658, 20817, 58208, 66931, 67005, 74100, 108655, 114641, 218194, 317717, 360013, 11938, 12295, 12296, 12323, 12418, 12661, 17904, 18005, 18546, 19055, 19704, 21761, 26561, 57276, 60595, 69938, 71805, 74533, 76937, 77531, 80906, 170791, 216439, 217340, 229709, 233489, 246710, 383348, 11370, 11461, 11766, 11838, 11847, 11931, 11964, 11991, 12006, 12313, 12314, 12393, 12514, 12709, 12723, 13170, 13175, 13207, 13244, 13385, 13396, 13627, 13653, 13821, 14402, 14635, 14680, 14886, 15331, 15382, 15444, 15481, 16201, 16392, 16492, 16554, 16800, 16969, 17999, 18015, 18089, 18190, 18377, 18387, 18481, 18574, 18619, 18626, 18749, 18762, 18771, 18797, 18996, 19045, 19049, 19099, 19201, 19336, 19395, 19698, 19736, 20620, 20663, 21333, 21770, 22142, 22145, 22365, 22631, 23801, 23859, 24064, 26372, 26404, 27223, 29806, 30785, 50931, 51791, 51799, 52004, 52808, 53321, 54003, 54384, 54393, 54403, 56399, 56433, 56455, 56722, 57776, 58175, 58200, 59008, 59046, 64295, 64378, 65105, 66599, 66645, 66961, 67016, 67125, 67452, 67487, 67684, 67785, 67790, 67848, 68126, 68349, 68526, 68979, 69101, 69228, 69596, 70144, 70435, 70799, 71186, 71685, 71722, 71878, 72097, 72289, 72925, 72930, 73635, 74026, 74136, 74206, 74256, 74309, 74464, 74648, 74718, 74766, 74996, 75141, 75580, 76484, 78108, 78217, 78749, 78926, 81701, 98267, 98956, 99633, 100715, 101023, 102075, 102423, 104001, 107895, 108069, 108073, 108699, 108705, 109135, 110351, 110637, 110750, 117109, 140580, 192197, 192292, 207683, 208943, 209225, 212163, 213498, 214552, 214931, 216613, 216846, 217151, 217166, 217335, 217692, 217826, 217951, 223254, 223697, 224792, 224904, 225872, 226751, 226922, 233020, 234593, 234825, 234854, 237542, 238271, 239170, 241175, 242022, 264064, 268566, 268709, 268933, 269019, 270192, 271127, 278795, 319405, 319586, 319887, 320661, 320772, 330119, 330914, 331424, 382985, 407800, 546071, 620246, 100037396, 100504663
user-supplied	8601_GSE65774__Differentially_expressed_genes_in_striatum_of_6_mon_HD_Q175_mice_vs_Q20	8601_GSE65774__Differentially_expressed_genes_in_striatum_of_6_mon_HD_Q175_mice_vs_Q20	0.018853226114103	0.0235665326426288	0.339170059161982	1.40378205091429	enriched	6204	304	124547.429561573	19317, 17536, 23984, 71978, 108100, 14007, 67972, 83560, 192160, 237711, 268980, 19739, 20658, 20817, 58208, 66931, 67005, 74100, 77579, 108655, 114641, 218194, 252870, 317717, 360013, 381582, 11938, 12295, 12296, 12323, 12418, 12661, 13498, 14912, 18005, 18546, 18755, 19055, 19704, 21761, 26561, 57276, 60595, 69938, 71805, 74533, 75033, 76937, 77531, 78887, 80906, 216439, 217340, 229709, 233489, 246710, 383348, 11370, 11461, 11766, 11838, 11847, 11931, 11964, 11991, 12313, 12314, 12393, 12514, 12709, 12723, 13170, 13175, 13207, 13244, 13385, 13396, 13627, 13629, 13653, 13681, 13821, 13841, 14635, 14680, 14755, 14886, 15114, 15331, 15382, 15444, 15481, 16201, 16392, 16492, 16554, 16800, 16969, 17250, 17344, 17827, 17999, 18015, 18087, 18089, 18190, 18377, 18387, 18481, 18574, 18619, 18626, 18654, 18749, 18762, 18771, 18797, 18996, 19045, 19049, 19099, 19395, 19698, 19735, 19736, 20620, 20663, 20918, 21770, 22142, 22145, 22365, 22631, 23801, 23859, 24064, 26372, 26404, 26422, 26562, 27355, 29806, 30785, 50931, 51791, 51799, 52004, 52808, 53321, 53419, 54003, 54384, 54393, 54403, 55992, 56399, 56434, 56455, 57776, 58175, 58200, 58235, 59008, 59046, 63830, 64295, 64378, 65105, 66083, 66256, 66561, 66599, 66645, 67016, 67487, 67684, 67785, 67790, 67848, 68126, 68349, 68526, 68675, 68708, 68979, 69101, 69228, 69596, 69654, 70144, 70225, 70435, 70799, 71186, 71685, 71722, 71878, 72097, 72157, 72289, 72578, 72925, 72930, 73635, 74026, 74136, 74203, 74206, 74211, 74256, 74309, 74319, 74342, 74464, 74648, 74718, 74766, 74996, 75141, 76055, 76484, 78108, 78217, 81701, 83767, 98267, 98956, 99633, 100715, 101023, 102075, 102323, 102423, 108069, 108073, 108699, 108705, 108888, 109135, 110351, 110637, 110750, 117109, 140580, 140742, 170676, 192197, 192292, 207683, 208943, 209225, 211484, 212163, 213498, 214552, 214931, 216613, 216846, 217151, 217166, 217335, 217692, 217826, 217951, 218454, 223697, 224792, 225872, 226751, 226922, 227700, 233020, 234593, 234825, 234854, 237542, 238271, 239170, 241175, 242022, 264064, 268566, 268933, 269019, 269702, 270192, 278795, 319387, 319405, 319586, 319887, 320127, 320661, 320772, 330119, 330914, 331424, 331524, 382985, 407800, 546071, 620246, 100037396, 100504663
user-supplied	8606_GSE65774__Down-regulated_genes_in_striatum_of_2_mon_HD_Q175_mice_vs_Q20	8606_GSE65774__Down-regulated_genes_in_striatum_of_2_mon_HD_Q175_mice_vs_Q20	0.127163111591002	0.146726667220387	0.720291154935753	2.05503145610017	enriched	60	5	86735.9833333333	74100, 13170, 18619, 19736, 51791
user-supplied	8600_GSE65774__Differentially_expressed_genes_in_striatum_of_2_mon_HD_Q175_mice_vs_Q20	8600_GSE65774__Differentially_expressed_genes_in_striatum_of_2_mon_HD_Q175_mice_vs_Q20	0.54562811097084	0.584601547468757	0.282045379955374	1.32583888513108	enriched	83	5	127007.21686747	74100, 13170, 18619, 19736, 51791
